10527	full	chhiokhokkhok	chhio-kho̍k-kho̍k
10528	full	chhiokhokkhok	chhio-kho̍k-kho̍k
10529	full	chhiokiakkiak	chhio-kia̍k-kia̍k
1053	full	angkea	âng-ke-á
1053	full	angkoea	âng-koe-á
10530	full	chhiokiau	chhiok-iāu
10531	full	chhiokiau	chhiok-iāu
10532	full	chhiokkam	chhiok-kám
10533	full	chhiokkhia	chhiok-khiā
10534	full	chhiokna	chhiok-ná
10535	full	chhioknoo	chhiok-nō͘
10536	full	chhioko	chhio-ko
10537	full	chhioko	chhio-ko
10538	full	chhioko	chhio-ko
10539	full	chhioko	chhio-ko
1054	full	angkeiu	âng-ke-iû
1054	full	angkoeiu	âng-koe-iû
10540	full	chhiokpan	chhiok-pan
10541	full	chhiokseng	chhiok-sêng
10542	full	chhioksiau	chhiok-siau
10543	full	chhioksoe	chhiok-soe
10544	full	chhioksu	chhiok-sú
10545	full	chhiokthauhiunn	chhiok-thâu-hiuⁿ
10546	full	chhioktioh	chhiok-tio̍h
10547	full	chhioktioh	chhiok-tio̍h
10548	full	chhioktioh	chhiok--tio̍h
10549	full	chhionnphinn	chhiòⁿ-phìⁿ
1055	full	angkejiu	âng-ke-jiû
1055	full	angkoejiu	âng-koe-jiû
10550	full	chhiong	chhiong
10551	full	chhiong	chhiong
10552	full	chhiong	chhiong
10553	full	chhiong	chhiong
10554	full	chhiong	chhiong
10555	full	chhiongsu	chhióng-sū
10556	full	chhiongsu	chhióng-sū
10557	full	chhiongsu	chhióng-sū
10558	full	chhionge	chhiòng-ē
10559	full	chhionggian	chhiòng-giân
1056	full	angkekang	âng-ke-kang
1056	full	angkoekang	âng-koe-kang
10560	full	chhiongheng	chhiòng-hêng
10561	full	chhiongjian	chhiòng-jiân
10562	full	chhiongkoan	chhiòng-koàn
10563	full	chhiongsu	chhiòng-sū
10564	full	chhiongsu	chhiòng-sū
10565	full	chhiongto	chhiòng-tō
10566	full	chhionga	chhiong-á
10567	full	chhiongba	chhiong-bâ
10568	full	chhiongbeng	chhiong-bêng
10569	full	chhiongboan	chhiong-boán
1057	full	angkhaa	âng-kha-á
10570	full	chhiongboan	chhiong-boán
10571	full	chhiongchau	chhiong-cháu
10572	full	chhiongchiok	chhiong-chiok
10573	full	chhiongchiok	chhiong-chiok
10574	full	chhiongchiok	chhiong-chiok
10575	full	chhiongchok	chhiong-chok
10576	full	chhiongchong	chhiong-chông
10577	full	chhionghin	chhiong-hīn
10577	full	chhionghun	chhiong-hūn
10578	full	chhionghoan	chhiong-hoān
10579	full	chhionghoan	chhiong-hoān
1058	full	angkhaa	âng-kha-á
10580	full	chhionghoan	chhiong-hoān
10581	full	chhionghoan	chhiong-hoān
10582	full	chhionghoan	chhiong-hoān
10583	full	chhionghoeh	chhiong-hoeh
10583	full	chhionghuih	chhiong-huih
10584	full	chhionghonghamtin	chhiong-hong-hām-tīn
10585	full	chhionghu	chhiong-hū
10586	full	chhionghun	chhiong-hun
10587	full	chhiongin	chhiong-ìn
10588	full	chhiongiong	chhiong-iông
10589	full	chhiongjim	chhiong-jīm
1059	full	angkhachiau	âng-kha-chiáu
10590	full	chhiongkek	chhiong-kek
10591	full	chhiongkhi	chhiong-khì
10592	full	chhiongki	chhiong-ki
10593	full	chhiongkoah	chhiong-koah
10594	full	chhiongkoann	chhiong-koaⁿ
10595	full	chhiongkong	chhiong-kong
10596	full	chhiongkong	chhiong-kông
10597	full	chhiongkong	chhiong-kông
10598	full	chhiongliau	chhiong-liâu
10599	full	chhionglohkoann	chhiong-lo̍h-koaⁿ
106	full	ahkhut	ah-khut
1060	full	angkhachiau	âng-kha-chiáu
10600	full	chhionglohkong	chhiong-lo̍h-kong
10601	full	chhiongboan	chhiong-boán
10601	full	chhiongmoa	chhiong-móa
10602	full	chhiongboan	chhiong-boán
10602	full	chhiongmoa	chhiong-móa
10603	full	chhiongboan	chhiong-boán
10603	full	chhiongmoa	chhiong-móa
10604	full	chhiongphai	chhiong-phài
10605	full	chhiongphoa	chhiong-phòa
10606	full	chhiongpiann	chhiong-piàⁿ
10607	full	chhiongpiau	chhiong-piáu
10608	full	chhiongpong	chhiong-pōng
10609	full	chhiongpong	chhiong-pōng
1061	full	angkhautin	âng-kháu-tîn
10610	full	chhiongpong	chhiong-pōng
10611	full	chhangpoo	chhang-pô͘
10611	full	chhiongpoo	chhiong-pô͘
10612	full	chhangpoo	chhang-pô͘
10612	full	chhiongpoo	chhiong-pô͘
10613	full	chhangpoo	chhang-pô͘
10613	full	chhiongpoo	chhiong-pô͘
10614	full	chhiongpoohioh	chhiong-pô͘-hio̍h
10615	full	chhiongse	chhiong-sé
10615	full	chhiongsoe	chhiong-sóe
10616	full	chhiongseng	chhiong-sēng
10617	full	chhiongseng	chhiong-sēng
10618	full	chhiongsia	chhiong-siā
10619	full	chhiongsiau	chhiong-siau
1062	full	angkhaut	âng-kha-u̍t
10620	full	chhiongsit	chhiong-si̍t
10621	full	chhiongsit	chhiong-si̍t
10622	full	chhiongsoann	chhiong-sòaⁿ
10623	full	chhiongtam	chhiong-tām
10624	full	chhiongthian	chhiong-thian
10625	full	chhiongthian	chhiong-thiân
10626	full	chhiongtian	chhiong-tiān
10627	full	chhiongtiohkui	chhiong-tio̍h-kúi
10628	full	chhiongtng	chhiong-tn̄g
10629	full	chhiongtong	chhiong-tòng
1063	full	angkhi	âng-khī
10630	full	chhiongtong	chhiong-tōng
10631	full	chhiongtut	chhiong-tu̍t
10632	full	chhionguichi	chhiong-ùi-chí
10633	full	chhiothau	chhio-thâu
10634	full	chhiotio	chhio-tiô
10635	full	chhiotio	chhio-tiô
10636	full	chhiotio	chhio-tiô
10637	full	chhiotio	chhio-tiô
10638	full	chhip	chhip
10639	full	chhipa	chhip-á
1064	full	angkhi	âng-khī
10640	full	chhippoo	chhip-pó͘
10641	full	chhit	chhit
10642	full	chhit	chhit
10643	full	chhita	chhit-á
10644	full	chhita	chhit-á
10645	full	chhita	chhit-á
10646	full	chhita	chhit-á
10647	full	chhita	chhit-á
10648	full	chhitakhoe	chhit-á-khoe
10649	full	chhitakhoe	chhit-á-khoe
1065	full	angki	âng-kì
10650	full	chhitakhoe	chhit-á-khoe
10651	full	chhitbi	Chhit-bí
10652	full	chhitchanthah	chhit-chàn-thah
10653	full	chhitchanthah	chhit-chàn-thah
10654	full	chhitchhai	chhit-chhái
10655	full	chhitchhenn	Chhit-chheⁿ
10655	full	chhitchhinn	Chhit-chhiⁿ
10656	full	chhitchhennchhau	chhit-chheⁿ-chháu
10656	full	chhitchhinnchhau	chhit-chhiⁿ-chháu
10657	full	chhitchhennchhioh	chhit-chheⁿ-chhioh
10657	full	chhitchhinnchhioh	chhit-chhiⁿ-chhioh
10658	full	chhitchhennhi	chhit-chheⁿ-hî
10658	full	chhitchhinnhu	chhit-chhiⁿ-hû
10659	full	chhitchhennloo	chhit-chheⁿ-lô͘
10659	full	chhitchhinnloo	chhit-chhiⁿ-lô͘
1066	full	angki	âng-kì
10660	full	chhitchhiu	chhit-chhiú
10661	full	chhitchhui	chhit-chhùi
10662	full	chhitchhui	chhit-chhùi
10663	full	chhitchhunkim	chhit-chhùn-kim
10664	full	chhitchhunkim	chhit-chhùn-kim
10665	full	chhithaupo	chhi-thâu-pô
10666	full	chhithiohlian	chhit-hio̍h-liân
10667	full	chhithiohlian	chhit-hio̍h-liân
10668	full	chhithiohtann	chhit-hio̍h-táⁿ
10669	full	chhitkhatoo	chhit-khá-tô͘
10669	full	chhitkhiautoo	chhit-khiáu-tô͘
1067	full	angkiki	âng-kì-kì
10670	full	chhitkhachhng	chhit-kha-chhng
10671	full	chhitkhachhng	chhit-kha-chhng
10672	full	chhitkhachhng	chhit-kha-chhng
10673	full	chhitkhachhng	chhit-kha-chhng
10674	full	chhitkhong	chhit-khóng
10675	full	chhitkongpehkong	chhit-kóng-peh-kóng
10675	full	chhitkongpoehkong	chhit-kóng-poeh-kóng
10676	full	chhitkongpehkong	chhit-kóng-peh-kóng
10676	full	chhitkongpoehkong	chhit-kóng-poeh-kóng
10677	full	chhitkoochhenn	chhit-ko͘-chheⁿ
10677	full	chhitkoochhinn	chhit-ko͘-chhiⁿ
10678	full	chhitlihiang	chhit-lí-hiang
10679	full	chhitlihiang	chhit-lí-hiang
1068	full	angki	âng-kî
10680	full	chhitlihiong	chhit-lí-hiong
10681	full	chhitlihiong	chhit-lí-hiong
10682	full	chhitliappehliap	chhit-lia̍p-peh-lia̍p
10682	full	chhitliappoehliap	chhit-lia̍p-poeh-lia̍p
10683	full	chhitniuma	Chhit-niû-má
10684	full	chhitniuma	chhit-niû-má
10685	full	chhitniuma	chhit-niû-má
10686	full	chhitpoo	chhit-pò͘
10687	full	chhitpoochoa	chhit-pō͘-chôa
10688	full	chhitsek	chhit-sek
10689	full	chhitsek	chhit-se̍k
10689	full	chhitsiah	chhit-sia̍h
1069	full	angkiki	âng-ki-ki
10690	full	chhittho	chhit-thô
10690	full	thittho	thit-thô
10691	full	chhittho	chhit-thô
10691	full	thittho	thit-thô
10692	full	chhittho	chhit-thô
10692	full	thittho	thit-thô
10693	full	chhittho	chhit-thô
10693	full	thittho	thit-thô
10694	full	chhittho	chhit-thô
10694	full	thittho	thit-thô
10695	full	chhittho	chhit-thô
10695	full	thittho	thit-thô
10696	full	chhittho	chhit-thô
10696	full	thittho	thit-thô
10697	full	chhitthoa	chhit-thô-á
10697	full	thitthoa	thit-thô-á
10698	full	chhitthoa	chhit-thô-á
10698	full	thitthoa	thit-thô-á
10699	full	chhitthoa	chhit-thô-á
10699	full	thitthoa	thit-thô-á
107	full	ahkim	ah-kim
1070	full	angkiki	âng-ki-ki
10700	full	chhitthoa	chhit-thô-á
10700	full	thitthoa	thit-thô-á
10701	full	chhitthogina	chhit-thô-gín-á
10701	full	thitthogina	thit-thô-gín-á
10702	full	chhitthogina	chhit-thô-gín-á
10702	full	thitthogina	thit-thô-gín-á
10703	full	chhitthokha	chhit-thô-kha
10703	full	thitthokha	thit-thô-kha
10704	full	chhitthokheh	chhit-thô-kheh
10704	full	thitthokheh	thit-thô-kheh
10705	full	chhittholang	chhit-thô-lâng
10705	full	thittholang	thit-thô-lâng
10706	full	chhittholang	chhit-thô-lâng
10706	full	thittholang	thit-thô-lâng
10707	full	chhittholang	chhit-thô-lâng
10707	full	thittholang	thit-thô-lâng
10708	full	chhittholang	chhit-thô-lâng
10708	full	thittholang	thit-thô-lâng
10709	full	chhitthomih	chhit-thô-mi̍h
10709	full	thitthomih	thit-thô-mi̍h
1071	full	angkin	âng-kin
1071	full	angkun	âng-kun
10710	full	chhitthomih	chhit-thô-mi̍h
10710	full	thitthomih	thit-thô-mi̍h
10711	full	chhitthomih	chhit-thô-mi̍h
10711	full	thitthomih	thit-thô-mi̍h
10712	full	chhitthophoann	chhit-thô-phōaⁿ
10712	full	thitthophoann	thit-thô-phōaⁿ
10713	full	chhittnga	chhit-tn̂g-á
10714	full	chhittoo	Chhit-tó͘
10715	full	chhiu	chhiu
10716	full	chhiu	chhiu
10717	full	chhiu	chhiu
10718	full	chhiu	chhiu
10719	full	chhiu	chhiu
1072	full	angkin	âng-kin
1072	full	angkun	âng-kun
10720	full	chhiu	chhiu
10721	full	chhiu	chhiú
10722	full	chhiu	chhiú
10723	full	chhiu	chhiú
10724	full	chhiu	chhiú
10725	full	chhiuaukhiau	chhiú-āu-khiau
10726	full	chhiuaukhu	chhiú-āu-khū
10727	full	chhiuaunng	chhiú-āu-nn̄g
10728	full	chhiuauo	chhiú-āu-o
10729	full	chhiuauoan	chhiú-āu-oan
1073	full	angkio	âng-kiô
10730	full	chhiuautenn	chhiú-āu-teⁿ
10731	full	chhiubaichhim	chhiú-bâi-chhim
10732	full	chhiubaichhim	chhiú-bâi-chhim
10733	full	chhiubak	chhiú-ba̍k
10734	full	chhiubin	chhiú-bīn
10735	full	chhiubin	chhiú-bīn
10736	full	chhiubin	chhiú-bīn
10737	full	chhiubinchinn	chhiú-bīn-chîⁿ
10738	full	chhiube	chhiú-bé
10738	full	chhiuboe	chhiú-bóe
10739	full	chhiube	chhiú-bé
10739	full	chhiuboe	chhiú-bóe
1074	full	angkio	âng-kiô
10740	full	chhiube	chhiú-bé
10740	full	chhiuboe	chhiú-bóe
10741	full	chhiube	chhiú-bé
10741	full	chhiuboe	chhiú-bóe
10742	full	chhiube	chhiú-bé
10742	full	chhiuboe	chhiú-bóe
10743	full	chhiubechinn	chhiú-bé-chîⁿ
10743	full	chhiuboechinn	chhiú-bóe-chîⁿ
10744	full	chhiubeji	chhiú-bé-jī
10744	full	chhiuboeji	chhiú-bóe-jī
10745	full	chhiubeji	chhiú-bé-jī
10745	full	chhiuboeji	chhiú-bóe-jī
10746	full	chhiubelat	chhiú-bé-la̍t
10746	full	chhiuboelat	chhiú-bóe-la̍t
10747	full	chhiubelat	chhiú-bé-la̍t
10747	full	chhiuboelat	chhiú-bóe-la̍t
10748	full	chhiubeli	chhiú-bé-lī
10748	full	chhiuboeli	chhiú-bóe-lī
10749	full	chhiubemih	chhiú-bé-mi̍h
10749	full	chhiuboemih	chhiú-bóe-mi̍h
1075	full	angkio	âng-kiō
10750	full	chhiuboo	chhiú-bô͘
10751	full	chhiubun	chhiú-bûn
10752	full	chhiuchainn	chhiú-cháiⁿ
10753	full	chhiuchainn	chhiú-cháiⁿ
10754	full	chhiuchat	chhiú-chat
10755	full	chhiuchek	chhiú-chek
10756	full	chhiuchhe	chhiú-chhe
10757	full	chhiuchheh	chhiú-chheh
10758	full	chhiuchheng	chhiú-chhèng
10759	full	chhiuchheng	chhiú-chhèng
1076	full	angkio	âng-kiō
10760	full	chhiuchheng	chhiú-chhèng
10761	full	chhiuchheng	chhiú-chhèng
10762	full	chhiuchhenga	chhiú-chhèng-á
10763	full	chhiuchhenga	chhiú-chhèng-á
10764	full	chhiuchhenga	chhiú-chhèng-á
10765	full	chhiuchhia	chhiú-chhia
10766	full	chhiuchhiaa	chhiú-chhia-á
10767	full	chhiuchhin	chhiú-chhìn
10768	full	chhiuchhina	chhiú-chhìn-á
10769	full	chhiuchi	chhiú-chí
1077	full	angkioh	âng-kioh
10770	full	chhiuchi	chhiú-chí
10771	full	chhiuchi	chhiú-chí
10772	full	chhiuchian	chhiú-chiān
10773	full	chhiuchian	chhiú-chiān
10774	full	chhiuchihaphoo	chhiú-chih-á-phō͘
10775	full	chhiuchihphoo	chhiú-chih-phō͘
10776	full	chhiuchim	chhiú-chím
10777	full	chhiuchiok	chhiú-chiok
10778	full	chhiuchiunn	chhiú-chiúⁿ
10779	full	chhiuchiunn	chhiú-chiūⁿ
1078	full	angkoah	âng-koah
10780	full	chhiue	chhiú-ē
10781	full	chhiuechat	chhiú-ē-chat
10782	full	chhiueng	chhiú-êng
10783	full	chhiuge	chhiú-gē
10784	full	chhiuge	chhiú-gē
10785	full	chhiuge	chhiú-gē
10786	full	chhiuge	chhiú-gē
10787	full	chhiugiahtiann	chhiú-gia̍h-tiáⁿ
10788	full	chhiue	chhiú-ē
10788	full	chhiuha	chhiú-hā
10789	full	chhiuheng	chhiú-hêng
1079	full	angkoe	âng-kòe
10790	full	chhiuhoa	chhiú-hòa
10791	full	chhiuhoann	chhiú-hōaⁿ
10792	full	chhiuhoann	chhiú-hōaⁿ
10793	full	chhiuhoat	chhiú-hoat
10794	full	chhiuhong	chhiú-hong
10795	full	chhiuhongkhim	chhiú-hong-khîm
10796	full	chhiuhun	chhiú-hûn
10797	full	chhiuhun	chhiú-hûn
10798	full	chhiuhun	chhiú-hûn
10799	full	chhiuiapau	chhiú-iap-āu
108	full	ahkui	ah-kui
1080	full	angkoehi	âng-kôe-hî
1080	full	angkoehu	âng-kôe-hû
10800	full	chhiuiapau	chhiú-iap-āu
10801	full	chhiuin	chhiú-ìn
10802	full	chhiuin	chhiú-ìn
10803	full	chhiujiau	chhiú-jiáu
10804	full	chhiujiauchian	chhiú-jiáu-chiān
10805	full	chhiukang	chhiú-kang
10806	full	chhiukangge	chhiú-kang-gē
10807	full	chhiukangge	chhiú-kang-gē
10808	full	chhiukangge	chhiú-kang-gē
10809	full	chhiukanggiap	chhiú-kang-gia̍p
1081	full	angkoehi	âng-koe-hî
1081	full	angkoehu	âng-koe-hû
10810	full	chhiukauchhiu	chhiú-kau-chhiú
10811	full	chhiukhanchhiu	chhiú-khan-chhiú
10812	full	chhiukhau	chhiú-khàu
10813	full	chhiukhi	chhiú-khì
10814	full	chhiukhiau	chhiú-khiau
10815	full	chhiukhiau	chhiú-khiau
10816	full	chhiukhiau	chhiú-khiau
10817	full	chhiukhim	chhiú-khîm
10818	full	chhiukhim	chhiú-khîm
10819	full	chhiukho	chhiú-khò
1082	full	angkoehi	âng-koe-hî
1082	full	angkoehu	âng-koe-hû
10820	full	chhiukho	chhiú-khò
10821	full	chhiukhoan	chhiú-khoân
10822	full	chhiukhoan	chhiú-khoân
10823	full	chhiukhoan	chhiú-khoân
10824	full	chhiukhu	chhiú-khū
10825	full	chhiukhu	chhiú-khū
10826	full	chhiuki	chhiú-ki
10827	full	chhiuki	chhiú-ki
10828	full	chhiuki	chhiú-kì
10829	full	chhiukin	chhiú-kin
10829	full	chhiukun	chhiú-kun
1083	full	angkoehi	âng-koe-hî
1083	full	angkoehu	âng-koe-hû
10830	full	chhiukin	chhiú-kin
10830	full	chhiukun	chhiú-kun
10831	full	chhiukin	chhiú-kin
10831	full	chhiukun	chhiú-kun
10832	full	chhiukinchoa	chhiú-kin-chôa
10832	full	chhiukunchoa	chhiú-kun-chôa
10833	full	chhiuko	chhiú-kó
10834	full	chhiukoainn	chhiú-koaiⁿ
10835	full	chhiukoann	chhiú-kōaⁿ
10836	full	chhiukoo	chhiú-kó͘
10837	full	chhiukoo	chhiú-kó͘
10838	full	chhiukoo	chhiú-kó͘
10839	full	chhiukoo	chhiú-kó͘
1084	full	angkoehi	âng-koe-hî
1084	full	angkoehu	âng-koe-hû
10840	full	chhiukoothau	chhiú-kó͘-thâu
10841	full	chhiukoothau	chhiú-kó͘-thâu
10842	full	chhiukut	chhiú-kut
10843	full	chhiukut	chhiú-kut
10844	full	chhiukut	chhiú-kut
10845	full	chhiukut	chhiú-kut
10846	full	chhiukut	chhiú-kut
10847	full	chhiukut	chhiú-kut
10848	full	chhiukut	chhiú-kut
10849	full	chhiukut	chhiú-kut
1085	full	angkoktan	âng-kok-tan
10850	full	chhiukut	chhiú-kut
10851	full	chhiule	chhiú-le
10852	full	chhiule	chhiú-lê
10853	full	chhiuleng	chhiú-lēng
10854	full	chhiuliam	chhiú-liâm
10855	full	chhiuliauchinn	chhiú-liāu-chîⁿ
10856	full	chhiulok	chhiú-lok
10857	full	chhiuloka	chhiú-lok-á
10858	full	chhiulong	chhiú-lông
10859	full	chhiuloo	chhiú-lō͘
1086	full	angkongkong	âng-kòng-kòng
10860	full	chhiuloo	chhiú-lō͘
10861	full	chhiuloo	chhiú-lō͘
10862	full	chhiuloo	chhiú-lō͘
10863	full	chhiuloo	chhiú-lō͘
10864	full	chhiuloo	chhiú-lō͘
10865	full	chhiuloo	chhiú-lō͘
10866	full	chhiuloo	chhiú-lō͘
10867	full	chhiuloo	chhiú-lō͘
10868	full	chhiuloochhai	chhiú-lō͘-chhài
10869	full	chhiuloochhai	chhiú-lō͘-chhài
1087	full	angkoohi	âng-ko͘-hî
1087	full	angkoohu	âng-ko͘-hû
10870	full	chhiuloochhai	chhiú-lō͘-chhài
10871	full	chhiuloohi	chhiú-lō͘-hì
10872	full	chhiuluitan	chhiú-lûi-tân
10873	full	chhiumng	chhiú-mn̂g
10874	full	chhiung	chhiú-ńg
10875	full	chhiung	chhiú-ńg
10876	full	chhiung	chhiú-ńg
10877	full	chhiung	chhiú-ńg
10878	full	chhiungkhoo	chhiú-ńg-kho͘
10879	full	chhiungkong	chhiú-ńg-kóng
1088	full	angku	âng-ku
10880	full	chhiungsok	chhiú-ńg-sok
10881	full	chhiungsok	chhiú-ńg-sok
10882	full	chhiungthau	chhiú-ńg-thâu
10883	full	chhiungtng	chhiú-ńg-tn̂g
10884	full	chhiungiau	chhiú-ngiau
10885	full	chhiuniau	chhiú-niáu
10886	full	chhiuoan	chhiú-oan
10887	full	chhiuoan	chhiú-oán
10888	full	chhiuoan	chhiú-oán
10889	full	chhiuoann	chhiú-óaⁿ
1089	full	angkuia	âng-kui-á
10890	full	chhiuoankut	chhiú-oán-kut
10891	full	chhiuoatoan	chhiú-oat-oan
10892	full	chhiuok	chhiú-ok
10893	full	chhiupa	chhiú-pà
10894	full	chhiupan	chhiú-pán
10895	full	chhiupatkoai	chhiú-pat-koài
10896	full	chhiupe	chhiú-pê
10897	full	chhiuphang	chhiú-phāng
10898	full	chhiuphangse	chhiú-phāng-se
10899	full	chhiupi	chhiú-pì
109	full	ahlai	ah-lāi
1090	full	angkuke	âng-ku-ké
1090	full	angkukoe	âng-ku-kóe
10900	full	chhiupio	chhiú-pió
10901	full	chhiupit	chhiú-pit
10902	full	chhiupoann	chhiú-pôaⁿ
10903	full	chhiusek	chhiú-sek
10904	full	chhiuse	chhiú-sè
10904	full	chhiusi	chhiú-sì
10905	full	chhiuse	chhiú-sè
10905	full	chhiusi	chhiú-sì
10906	full	chhiuse	chhiú-sè
10906	full	chhiusi	chhiú-sì
10907	full	chhiuse	chhiú-sè
10907	full	chhiusi	chhiú-sì
10908	full	chhiuse	chhiú-sè
10908	full	chhiusi	chhiú-sì
10909	full	chhiusim	chhiú-sim
1091	full	angkun	âng-kun
10910	full	chhiusim	chhiú-sim
10911	full	chhiusim	chhiú-sim
10912	full	chhiusin	chhiú-sìn
10913	full	chhiusioh	chhiú-sio̍h
10914	full	chhiusiok	chhiú-sio̍k
10915	full	chhiusiokhui	chhiú-sio̍k-hùi
10916	full	chhiusiong	chhiú-siòng
10917	full	chhiusiu	chhiú-siū
10918	full	chhiusngchinn	chhiú-sng-chîⁿ
10919	full	chhiusoh	chhiú-soh
10919	full	chhiusoh	chhiú-so̍h
1092	full	angkutchoa	âng-kut-chôa
10920	full	chhiusok	chhiú-sok
10921	full	chhiusok	chhiú-sok
10922	full	chhiusooliau	chhiú-sò͘-liāu
10923	full	chhiusut	chhiú-su̍t
10924	full	chhiusut	chhiú-su̍t
10925	full	chhiute	chhiú-té
10925	full	chhiutoe	chhiú-tóe
10926	full	chhiute	chhiú-té
10926	full	chhiutoe	chhiú-tóe
10927	full	chhiute	chhiú-té
10927	full	chhiutoe	chhiú-tóe
10928	full	chhiute	chhiú-té
10928	full	chhiutoe	chhiú-tóe
10929	full	chhiutehun	chhiú-té-hûn
10929	full	chhiutoehun	chhiú-tóe-hûn
1093	full	angkutchoa	âng-kut-chôa
10930	full	chhiutengiau	chhiú-té-ngiau
10930	full	chhiutoengiau	chhiú-tóe-ngiau
10931	full	chhiutechian	chhiú-tê-chiān
10932	full	chhiutengchat	chhiú-téng-chat
10933	full	chhiuthau	chhiú-thâu
10934	full	chhiuthau	chhiú-thâu
10935	full	chhiuthau	chhiú-thâu
10936	full	chhiuthauan	chhiú-thâu-ân
10937	full	chhiuthauleng	chhiú-thâu-lēng
10938	full	chhiuthautang	chhiú-thâu-tāng
10939	full	chhiuthe	chhiú-the
10939	full	chhiuthenn	chhiú-theⁿ
1094	full	angkutchoa	âng-kut-chôa
10940	full	chhiuthepau	chhiú-thê-pau
10941	full	chhiuthesek	chhiú-thê-sek
10942	full	chhiuthete	chhiú-thê-tē
10943	full	chhiutho	chhiú-thò
10944	full	chhiutia	chhiú-ti-á
10944	full	chhiutua	chhiú-tu-á
10945	full	chhiutian	chhiú-tiān
10946	full	chhiutiana	chhiú-tiān-á
10947	full	chhiutiongsim	chhiú-tiong-sim
10948	full	chhiutiongsim	chhiú-tiong-sim
10949	full	chhiutiongsim	chhiú-tiong-sim
1095	full	angkutchoa	âng-kut-chôa
10950	full	chhiutoann	chhiú-tōaⁿ
10951	full	chhiutong	chhiú-tòng
10952	full	chhiutong	chhiú-tōng
10953	full	chhiutoo	chhiú-tó͘
10954	full	chhiutoo	chhiú-tó͘
10955	full	chhiu	chhiù
10956	full	chhiuchhai	chhiù-chhái
10957	full	chhiu	chhiû
10958	full	chhiu	chhiû
10959	full	chhiu	chhiû
1096	full	angkutchoa	âng-kut-chôa
10960	full	chhiu	chhiû
10961	full	chhiubin	chhiû-bīn
10962	full	chhiuiong	chhiû-iông
10963	full	chhiukingoan	chhiû-kin-goân
10963	full	chhiukungoan	chhiû-kun-goân
10964	full	chhiuoe	chhiû-ōe
10965	full	chhiuoe	chhiû-ōe
10966	full	chhiutiann	chhiû-tiàⁿ
10967	full	chhiutiann	chhiû-tiàⁿ
10967	full	chhiutiann	chhiû-tiāⁿ
10968	full	chhiu	chhiū
10969	full	chhiua	chhiū-á
1097	full	angkutchoa	âng-kut-chôa
10970	full	chhiua	chhiū-á
10971	full	chhiubak	chhiū-ba̍k
10972	full	chhiubak	chhiū-ba̍k
10973	full	chhiubo	chhiū-bó
10973	full	chhiubu	chhiū-bú
10974	full	chhiube	chhiū-bé
10974	full	chhiuboe	chhiū-bóe
10975	full	chhiubeliu	chhiū-bé-liu
10975	full	chhiuboeliu	chhiū-bóe-liu
10976	full	chhiubeliu	chhiū-bé-liu
10976	full	chhiuboeliu	chhiū-bóe-liu
10977	full	chhiubeteng	chhiū-bé-téng
10977	full	chhiuboeteng	chhiū-bóe-téng
10978	full	chhiuchai	chhiū-chai
10979	full	chhiuchai	chhiū-chai
1098	full	angkutteng	âng-kut-téng
10980	full	chhiuchang	chhiū-châng
10981	full	chhiuchhaulian	chhiū-chháu-liân
10982	full	chhiuchhaulian	chhiū-chháu-liân
10983	full	chhiuchhenn	chhiū-chheⁿ
10983	full	chhiuchhinn	chhiū-chhiⁿ
10984	full	chhiuchi	chhiū-chi
10985	full	chhiuchi	chhiū-chí
10986	full	chhiuchi	chhiū-chí
10987	full	chhiuchi	chhiū-chí
10988	full	chhiuchi	chhiū-chî
10988	full	chhiuchu	chhiū-chû
10989	full	chhiuchi	chhiū-chî
10989	full	chhiuchu	chhiū-chû
1099	full	anglapak	âng-lâ-pa̍k
10990	full	chhiugim	chhiū-gím
10991	full	chhiuhi	chhiū-hî
10991	full	chhiuhu	chhiū-hû
10992	full	chhiuhi	chhiū-hî
10992	full	chhiuhu	chhiū-hû
10993	full	chhiuhioh	chhiū-hio̍h
10994	full	chhiuim	chhiū-im
10995	full	chhiuiu	chhiū-iû
10996	full	chhiuka	chhiū-ka
10997	full	chhiukha	chhiū-kha
10998	full	chhiukhoo	chhiū-kho͘
10999	full	chhiuki	chhiū-ki
11	full	asoahsi	ā-soah-sī
110	full	ahlanghi	ah-láng-hì
1100	full	anglam	âng-lâm
11000	full	chhiuki	chhiū-kí
11001	full	chhiukin	chhiū-kin
11001	full	chhiukun	chhiū-kun
11002	full	chhiukiok	chhiū-kiok
11003	full	chhiuku	chhiū-ku
11004	full	chhiulan	chhiū-lân
11005	full	chhiulan	chhiū-lân
11006	full	chhiulanhoe	chhiū-lân-hoe
11007	full	chhiule	chhiū-le
11008	full	chhiuleng	chhiū-leng
11009	full	chhiuleng	chhiū-leng
1101	full	anglang	âng-lâng
11010	full	chhiuleng	chhiū-leng
11011	full	chhiuleng	chhiū-leng
11012	full	chhiuleng	chhiū-leng
11013	full	chhiuleng	chhiū-lêng
11014	full	chhiulenga	chhiū-leng-á
11015	full	chhiulengkeng	chhiū-leng-keng
11016	full	chhiulengthau	chhiū-leng-thâu
11017	full	chhiulengthng	chhiū-leng-thn̂g
11018	full	chhium	chhiū-m̂
11019	full	chhiumhoo	chhiū-m̂-hō͘
1102	full	anglaubang	Âng-lâu-bāng
11020	full	chhiumpiann	chhiū-m̂-piáⁿ
